7700 400 400
101 162 -1 0
100 162 -1 0
99 162 -1 0
98 162 -1 0
97 162 -1 0
96 162 -1 0
95 162 -1 0
94 162 -1 0
93 162 -1 0
92 162 -1 0
91 162 -1 0
90 162 -1 0
89 162 -1 0
88 162 -1 0
87 162 -1 0
86 162 -1 0
85 162 -1 0
346 161 -1 0
345 161 -1 0
344 161 -1 0
343 161 -1 0
342 161 -1 0
341 161 -1 0
340 161 -1 0
339 161 -1 0
338 161 -1 0
337 161 -1 0
336 161 -1 0
116 161 -1 0
115 161 -1 0
114 161 -1 0
113 161 -1 0
112 161 -1 0
111 161 -1 0
110 161 -1 0
109 161 -1 0
108 161 -1 0
107 161 -1 0
106 161 -1 0
105 161 -1 0
104 161 -1 0
103 161 -1 0
102 161 -1 0
101 161 -1 0
100 161 -1 0
99 161 -1 0
98 161 -1 0
97 161 -1 0
96 161 -1 0
95 161 -1 0
94 161 -1 0
93 161 -1 0
92 161 -1 0
91 161 -1 0
90 161 -1 0
89 161 -1 0
88 161 -1 0
87 161 -1 0
86 161 -1 0
85 161 -1 0
346 160 -1 0
345 160 -1 0
344 160 -1 0
343 160 -1 0
342 160 -1 0
341 160 -1 0
340 160 -1 0
339 160 -1 0
338 160 -1 0
337 160 -1 0
116 160 -1 0
115 160 -1 0
114 160 -1 0
113 160 -1 0
112 160 -1 0
111 160 -1 0
110 160 -1 0
109 160 -1 0
108 160 -1 0
107 160 -1 0
106 160 -1 0
105 160 -1 0
104 160 -1 0
103 160 -1 0
102 160 -1 0
101 160 -1 0
100 160 -1 0
99 160 -1 0
98 160 -1 0
97 160 -1 0
96 160 -1 0
95 160 -1 0
94 160 -1 0
93 160 -1 0
92 160 -1 0
91 160 -1 0
90 160 -1 0
89 160 -1 0
88 160 -1 0
87 160 -1 0
86 160 -1 0
346 159 -1 0
345 159 -1 0
344 159 -1 0
343 159 -1 0
342 159 -1 0
341 159 -1 0
340 159 -1 0
339 159 -1 0
338 159 -1 0
337 159 -1 0
336 159 -1 0
115 159 -1 0
114 159 -1 0
113 159 -1 0
112 159 -1 0
111 159 -1 0
110 159 -1 0
109 159 -1 0
108 159 -1 0
107 159 -1 0
106 159 -1 0
105 159 -1 0
104 159 -1 0
103 159 -1 0
102 159 -1 0
101 159 -1 0
100 159 -1 0
99 159 -1 0
98 159 -1 0
97 159 -1 0
96 159 -1 0
95 159 -1 0
94 159 -1 0
93 159 -1 0
92 159 -1 0
91 159 -1 0
90 159 -1 0
89 159 -1 0
88 159 -1 0
347 158 -1 0
346 158 -1 0
345 158 -1 0
344 158 -1 0
343 158 -1 0
342 158 -1 0
341 158 -1 0
340 158 -1 0
339 158 -1 0
338 158 -1 0
337 158 -1 0
336 158 -1 0
115 158 -1 0
114 158 -1 0
113 158 -1 0
112 158 -1 0
111 158 -1 0
110 158 -1 0
109 158 -1 0
108 158 -1 0
107 158 -1 0
106 158 -1 0
105 158 -1 0
104 158 -1 0
103 158 -1 0
102 158 -1 0
101 158 -1 0
100 158 -1 0
99 158 -1 0
98 158 -1 0
97 158 -1 0
96 158 -1 0
95 158 -1 0
94 158 -1 0
93 158 -1 0
92 158 -1 0
91 158 -1 0
90 158 -1 0
347 157 -1 0
346 157 -1 0
345 157 -1 0
344 157 -1 0
343 157 -1 0
342 157 -1 0
341 157 -1 0
340 157 -1 0
339 157 -1 0
338 157 -1 0
337 157 -1 0
115 157 -1 0
114 157 -1 0
113 157 -1 0
112 157 -1 0
111 157 -1 0
110 157 -1 0
109 157 -1 0
108 157 -1 0
107 157 -1 0
106 157 -1 0
105 157 -1 0
104 157 -1 0
103 157 -1 0
102 157 -1 0
101 157 -1 0
100 157 -1 0
99 157 -1 0
98 157 -1 0
97 157 -1 0
96 157 -1 0
95 157 -1 0
94 157 -1 0
93 157 -1 0
92 157 -1 0
91 157 -1 0
90 157 -1 0
347 156 -1 0
346 156 -1 0
345 156 -1 0
344 156 -1 0
343 156 -1 0
342 156 -1 0
341 156 -1 0
340 156 -1 0
339 156 -1 0
338 156 -1 0
337 156 -1 0
116 156 -1 0
115 156 -1 0
114 156 -1 0
113 156 -1 0
112 156 -1 0
111 156 -1 0
110 156 -1 0
109 156 -1 0
108 156 -1 0
107 156 -1 0
106 156 -1 0
105 156 -1 0
104 156 -1 0
103 156 -1 0
102 156 -1 0
101 156 -1 0
100 156 -1 0
99 156 -1 0
98 156 -1 0
97 156 -1 0
96 156 -1 0
95 156 -1 0
94 156 -1 0
93 156 -1 0
92 156 -1 0
91 156 -1 0
346 155 -1 0
345 155 -1 0
344 155 -1 0
343 155 -1 0
342 155 -1 0
341 155 -1 0
340 155 -1 0
339 155 -1 0
338 155 -1 0
337 155 -1 0
117 155 -1 0
116 155 -1 0
115 155 -1 0
114 155 -1 0
113 155 -1 0
112 155 -1 0
111 155 -1 0
110 155 -1 0
109 155 -1 0
108 155 -1 0
107 155 -1 0
106 155 -1 0
105 155 -1 0
104 155 -1 0
103 155 -1 0
102 155 -1 0
101 155 -1 0
100 155 -1 0
99 155 -1 0
98 155 -1 0
97 155 -1 0
96 155 -1 0
95 155 -1 0
94 155 -1 0
93 155 -1 0
92 155 -1 0
346 154 -1 0
345 154 -1 0
344 154 -1 0
343 154 -1 0
342 154 -1 0
341 154 -1 0
340 154 -1 0
339 154 -1 0
338 154 -1 0
118 154 -1 0
117 154 -1 0
116 154 -1 0
115 154 -1 0
114 154 -1 0
113 154 -1 0
112 154 -1 0
111 154 -1 0
110 154 -1 0
109 154 -1 0
108 154 -1 0
107 154 -1 0
106 154 -1 0
105 154 -1 0
104 154 -1 0
103 154 -1 0
102 154 -1 0
101 154 -1 0
100 154 -1 0
99 154 -1 0
98 154 -1 0
97 154 -1 0
96 154 -1 0
95 154 -1 0
94 154 -1 0
93 154 -1 0
346 153 -1 0
345 153 -1 0
344 153 -1 0
343 153 -1 0
342 153 -1 0
341 153 -1 0
340 153 -1 0
339 153 -1 0
338 153 -1 0
118 153 -1 0
117 153 -1 0
116 153 -1 0
115 153 -1 0
114 153 -1 0
113 153 -1 0
112 153 -1 0
111 153 -1 0
110 153 -1 0
109 153 -1 0
108 153 -1 0
107 153 -1 0
106 153 -1 0
105 153 -1 0
104 153 -1 0
103 153 -1 0
102 153 -1 0
101 153 -1 0
100 153 -1 0
99 153 -1 0
98 153 -1 0
97 153 -1 0
96 153 -1 0
95 153 -1 0
345 152 -1 0
344 152 -1 0
343 152 -1 0
342 152 -1 0
341 152 -1 0
340 152 -1 0
339 152 -1 0
119 152 -1 0
118 152 -1 0
117 152 -1 0
116 152 -1 0
115 152 -1 0
114 152 -1 0
113 152 -1 0
112 152 -1 0
111 152 -1 0
110 152 -1 0
109 152 -1 0
108 152 -1 0
107 152 -1 0
106 152 -1 0
105 152 -1 0
104 152 -1 0
103 152 -1 0
102 152 -1 0
101 152 -1 0
100 152 -1 0
99 152 -1 0
98 152 -1 0
97 152 -1 0
96 152 -1 0
342 151 -1 0
120 151 -1 0
119 151 -1 0
118 151 -1 0
117 151 -1 0
116 151 -1 0
115 151 -1 0
114 151 -1 0
113 151 -1 0
112 151 -1 0
111 151 -1 0
110 151 -1 0
109 151 -1 0
108 151 -1 0
107 151 -1 0
106 151 -1 0
105 151 -1 0
104 151 -1 0
103 151 -1 0
102 151 -1 0
101 151 -1 0
100 151 -1 0
99 151 -1 0
98 151 -1 0
97 151 -1 0
122 150 -1 0
121 150 -1 0
120 150 -1 0
119 150 -1 0
118 150 -1 0
117 150 -1 0
116 150 -1 0
115 150 -1 0
114 150 -1 0
113 150 -1 0
112 150 -1 0
111 150 -1 0
110 150 -1 0
109 150 -1 0
108 150 -1 0
107 150 -1 0
106 150 -1 0
105 150 -1 0
104 150 -1 0
103 150 -1 0
102 150 -1 0
101 150 -1 0
100 150 -1 0
99 150 -1 0
98 150 -1 0
97 150 -1 0
124 149 -1 0
123 149 -1 0
122 149 -1 0
121 149 -1 0
120 149 -1 0
119 149 -1 0
118 149 -1 0
117 149 -1 0
116 149 -1 0
115 149 -1 0
114 149 -1 0
113 149 -1 0
112 149 -1 0
111 149 -1 0
110 149 -1 0
109 149 -1 0
108 149 -1 0
107 149 -1 0
106 149 -1 0
105 149 -1 0
104 149 -1 0
103 149 -1 0
102 149 -1 0
101 149 -1 0
100 149 -1 0
99 149 -1 0
98 149 -1 0
126 148 -1 0
125 148 -1 0
124 148 -1 0
123 148 -1 0
122 148 -1 0
121 148 -1 0
120 148 -1 0
119 148 -1 0
118 148 -1 0
117 148 -1 0
116 148 -1 0
115 148 -1 0
114 148 -1 0
113 148 -1 0
112 148 -1 0
111 148 -1 0
110 148 -1 0
109 148 -1 0
108 148 -1 0
107 148 -1 0
106 148 -1 0
105 148 -1 0
104 148 -1 0
103 148 -1 0
102 148 -1 0
101 148 -1 0
100 148 -1 0
128 147 -1 0
127 147 -1 0
126 147 -1 0
125 147 -1 0
124 147 -1 0
123 147 -1 0
122 147 -1 0
121 147 -1 0
120 147 -1 0
119 147 -1 0
118 147 -1 0
117 147 -1 0
116 147 -1 0
115 147 -1 0
114 147 -1 0
113 147 -1 0
112 147 -1 0
111 147 -1 0
110 147 -1 0
109 147 -1 0
108 147 -1 0
107 147 -1 0
106 147 -1 0
105 147 -1 0
104 147 -1 0
103 147 -1 0
102 147 -1 0
101 147 -1 0
131 146 -1 0
130 146 -1 0
129 146 -1 0
128 146 -1 0
127 146 -1 0
126 146 -1 0
125 146 -1 0
124 146 -1 0
123 146 -1 0
122 146 -1 0
121 146 -1 0
120 146 -1 0
119 146 -1 0
118 146 -1 0
117 146 -1 0
116 146 -1 0
115 146 -1 0
114 146 -1 0
113 146 -1 0
112 146 -1 0
111 146 -1 0
110 146 -1 0
109 146 -1 0
108 146 -1 0
107 146 -1 0
106 146 -1 0
105 146 -1 0
104 146 -1 0
103 146 -1 0
102 146 -1 0
133 145 -1 0
132 145 -1 0
131 145 -1 0
130 145 -1 0
129 145 -1 0
128 145 -1 0
127 145 -1 0
126 145 -1 0
125 145 -1 0
124 145 -1 0
123 145 -1 0
122 145 -1 0
121 145 -1 0
120 145 -1 0
119 145 -1 0
118 145 -1 0
117 145 -1 0
116 145 -1 0
115 145 -1 0
114 145 -1 0
113 145 -1 0
112 145 -1 0
111 145 -1 0
110 145 -1 0
109 145 -1 0
108 145 -1 0
107 145 -1 0
106 145 -1 0
105 145 -1 0
136 144 -1 0
135 144 -1 0
134 144 -1 0
133 144 -1 0
132 144 -1 0
131 144 -1 0
130 144 -1 0
129 144 -1 0
128 144 -1 0
127 144 -1 0
126 144 -1 0
125 144 -1 0
124 144 -1 0
123 144 -1 0
122 144 -1 0
121 144 -1 0
120 144 -1 0
119 144 -1 0
118 144 -1 0
117 144 -1 0
116 144 -1 0
115 144 -1 0
114 144 -1 0
113 144 -1 0
112 144 -1 0
111 144 -1 0
110 144 -1 0
109 144 -1 0
108 144 -1 0
107 144 -1 0
106 144 -1 0
137 143 -1 0
136 143 -1 0
135 143 -1 0
134 143 -1 0
133 143 -1 0
132 143 -1 0
131 143 -1 0
130 143 -1 0
129 143 -1 0
128 143 -1 0
127 143 -1 0
126 143 -1 0
125 143 -1 0
124 143 -1 0
123 143 -1 0
122 143 -1 0
121 143 -1 0
120 143 -1 0
119 143 -1 0
118 143 -1 0
117 143 -1 0
116 143 -1 0
115 143 -1 0
114 143 -1 0
113 143 -1 0
112 143 -1 0
111 143 -1 0
110 143 -1 0
109 143 -1 0
108 143 -1 0
139 142 -1 0
138 142 -1 0
137 142 -1 0
136 142 -1 0
135 142 -1 0
134 142 -1 0
133 142 -1 0
132 142 -1 0
131 142 -1 0
130 142 -1 0
129 142 -1 0
128 142 -1 0
127 142 -1 0
126 142 -1 0
125 142 -1 0
124 142 -1 0
123 142 -1 0
122 142 -1 0
121 142 -1 0
120 142 -1 0
119 142 -1 0
118 142 -1 0
117 142 -1 0
116 142 -1 0
115 142 -1 0
114 142 -1 0
113 142 -1 0
112 142 -1 0
111 142 -1 0
110 142 -1 0
109 142 -1 0
140 141 -1 0
139 141 -1 0
138 141 -1 0
137 141 -1 0
136 141 -1 0
135 141 -1 0
134 141 -1 0
133 141 -1 0
132 141 -1 0
131 141 -1 0
130 141 -1 0
129 141 -1 0
128 141 -1 0
127 141 -1 0
126 141 -1 0
125 141 -1 0
124 141 -1 0
123 141 -1 0
122 141 -1 0
121 141 -1 0
120 141 -1 0
119 141 -1 0
118 141 -1 0
117 141 -1 0
116 141 -1 0
115 141 -1 0
114 141 -1 0
113 141 -1 0
112 141 -1 0
111 141 -1 0
142 140 -1 0
141 140 -1 0
140 140 -1 0
139 140 -1 0
138 140 -1 0
137 140 -1 0
136 140 -1 0
135 140 -1 0
134 140 -1 0
133 140 -1 0
132 140 -1 0
131 140 -1 0
130 140 -1 0
129 140 -1 0
128 140 -1 0
127 140 -1 0
126 140 -1 0
125 140 -1 0
124 140 -1 0
123 140 -1 0
122 140 -1 0
121 140 -1 0
120 140 -1 0
119 140 -1 0
118 140 -1 0
117 140 -1 0
116 140 -1 0
115 140 -1 0
114 140 -1 0
113 140 -1 0
152 139 -1 0
143 139 -1 0
142 139 -1 0
141 139 -1 0
140 139 -1 0
139 139 -1 0
138 139 -1 0
137 139 -1 0
136 139 -1 0
135 139 -1 0
134 139 -1 0
133 139 -1 0
132 139 -1 0
131 139 -1 0
130 139 -1 0
129 139 -1 0
128 139 -1 0
127 139 -1 0
126 139 -1 0
125 139 -1 0
124 139 -1 0
123 139 -1 0
122 139 -1 0
121 139 -1 0
120 139 -1 0
119 139 -1 0
118 139 -1 0
117 139 -1 0
116 139 -1 0
155 138 -1 0
154 138 -1 0
153 138 -1 0
152 138 -1 0
151 138 -1 0
150 138 -1 0
149 138 -1 0
146 138 -1 0
145 138 -1 0
144 138 -1 0
143 138 -1 0
142 138 -1 0
141 138 -1 0
140 138 -1 0
139 138 -1 0
138 138 -1 0
137 138 -1 0
136 138 -1 0
135 138 -1 0
134 138 -1 0
133 138 -1 0
132 138 -1 0
131 138 -1 0
130 138 -1 0
129 138 -1 0
128 138 -1 0
127 138 -1 0
126 138 -1 0
125 138 -1 0
124 138 -1 0
123 138 -1 0
122 138 -1 0
121 138 -1 0
120 138 -1 0
119 138 -1 0
118 138 -1 0
157 137 -1 0
156 137 -1 0
155 137 -1 0
154 137 -1 0
153 137 -1 0
152 137 -1 0
151 137 -1 0
150 137 -1 0
149 137 -1 0
148 137 -1 0
147 137 -1 0
146 137 -1 0
145 137 -1 0
144 137 -1 0
143 137 -1 0
142 137 -1 0
141 137 -1 0
140 137 -1 0
139 137 -1 0
138 137 -1 0
137 137 -1 0
136 137 -1 0
135 137 -1 0
134 137 -1 0
133 137 -1 0
132 137 -1 0
131 137 -1 0
130 137 -1 0
129 137 -1 0
128 137 -1 0
127 137 -1 0
126 137 -1 0
125 137 -1 0
124 137 -1 0
123 137 -1 0
122 137 -1 0
121 137 -1 0
160 136 -1 0
159 136 -1 0
158 136 -1 0
157 136 -1 0
156 136 -1 0
155 136 -1 0
154 136 -1 0
153 136 -1 0
152 136 -1 0
151 136 -1 0
150 136 -1 0
149 136 -1 0
148 136 -1 0
147 136 -1 0
146 136 -1 0
145 136 -1 0
144 136 -1 0
143 136 -1 0
142 136 -1 0
141 136 -1 0
140 136 -1 0
139 136 -1 0
138 136 -1 0
137 136 -1 0
136 136 -1 0
135 136 -1 0
134 136 -1 0
133 136 -1 0
132 136 -1 0
131 136 -1 0
130 136 -1 0
129 136 -1 0
128 136 -1 0
127 136 -1 0
126 136 -1 0
125 136 -1 0
124 136 -1 0
123 136 -1 0
162 135 -1 0
161 135 -1 0
160 135 -1 0
159 135 -1 0
158 135 -1 0
157 135 -1 0
156 135 -1 0
155 135 -1 0
154 135 -1 0
153 135 -1 0
152 135 -1 0
151 135 -1 0
150 135 -1 0
149 135 -1 0
148 135 -1 0
147 135 -1 0
146 135 -1 0
145 135 -1 0
144 135 -1 0
143 135 -1 0
142 135 -1 0
141 135 -1 0
140 135 -1 0
139 135 -1 0
138 135 -1 0
137 135 -1 0
136 135 -1 0
135 135 -1 0
134 135 -1 0
133 135 -1 0
132 135 -1 0
131 135 -1 0
130 135 -1 0
129 135 -1 0
128 135 -1 0
127 135 -1 0
126 135 -1 0
125 135 -1 0
124 135 -1 0
164 134 -1 0
163 134 -1 0
162 134 -1 0
161 134 -1 0
160 134 -1 0
159 134 -1 0
158 134 -1 0
157 134 -1 0
156 134 -1 0
155 134 -1 0
154 134 -1 0
153 134 -1 0
152 134 -1 0
151 134 -1 0
150 134 -1 0
149 134 -1 0
148 134 -1 0
147 134 -1 0
146 134 -1 0
145 134 -1 0
144 134 -1 0
143 134 -1 0
142 134 -1 0
141 134 -1 0
140 134 -1 0
139 134 -1 0
138 134 -1 0
137 134 -1 0
136 134 -1 0
135 134 -1 0
134 134 -1 0
133 134 -1 0
132 134 -1 0
131 134 -1 0
130 134 -1 0
129 134 -1 0
128 134 -1 0
127 134 -1 0
126 134 -1 0
165 133 -1 0
164 133 -1 0
163 133 -1 0
162 133 -1 0
161 133 -1 0
160 133 -1 0
159 133 -1 0
158 133 -1 0
157 133 -1 0
156 133 -1 0
155 133 -1 0
154 133 -1 0
153 133 -1 0
152 133 -1 0
151 133 -1 0
150 133 -1 0
149 133 -1 0
148 133 -1 0
147 133 -1 0
146 133 -1 0
145 133 -1 0
144 133 -1 0
143 133 -1 0
142 133 -1 0
141 133 -1 0
140 133 -1 0
139 133 -1 0
138 133 -1 0
137 133 -1 0
136 133 -1 0
135 133 -1 0
134 133 -1 0
133 133 -1 0
132 133 -1 0
131 133 -1 0
130 133 -1 0
129 133 -1 0
128 133 -1 0
165 132 -1 0
164 132 -1 0
163 132 -1 0
162 132 -1 0
161 132 -1 0
160 132 -1 0
159 132 -1 0
158 132 -1 0
157 132 -1 0
156 132 -1 0
155 132 -1 0
154 132 -1 0
153 132 -1 0
152 132 -1 0
151 132 -1 0
150 132 -1 0
149 132 -1 0
148 132 -1 0
147 132 -1 0
146 132 -1 0
145 132 -1 0
144 132 -1 0
143 132 -1 0
142 132 -1 0
141 132 -1 0
140 132 -1 0
139 132 -1 0
138 132 -1 0
137 132 -1 0
136 132 -1 0
135 132 -1 0
134 132 -1 0
133 132 -1 0
132 132 -1 0
131 132 -1 0
167 131 -1 0
166 131 -1 0
165 131 -1 0
164 131 -1 0
163 131 -1 0
162 131 -1 0
161 131 -1 0
160 131 -1 0
159 131 -1 0
158 131 -1 0
157 131 -1 0
156 131 -1 0
155 131 -1 0
154 131 -1 0
153 131 -1 0
152 131 -1 0
151 131 -1 0
150 131 -1 0
149 131 -1 0
148 131 -1 0
147 131 -1 0
146 131 -1 0
145 131 -1 0
144 131 -1 0
143 131 -1 0
142 131 -1 0
141 131 -1 0
140 131 -1 0
139 131 -1 0
138 131 -1 0
137 131 -1 0
136 131 -1 0
135 131 -1 0
134 131 -1 0
133 131 -1 0
168 130 -1 0
167 130 -1 0
166 130 -1 0
165 130 -1 0
164 130 -1 0
163 130 -1 0
162 130 -1 0
161 130 -1 0
160 130 -1 0
159 130 -1 0
158 130 -1 0
157 130 -1 0
156 130 -1 0
155 130 -1 0
154 130 -1 0
153 130 -1 0
152 130 -1 0
151 130 -1 0
150 130 -1 0
149 130 -1 0
148 130 -1 0
147 130 -1 0
146 130 -1 0
145 130 -1 0
144 130 -1 0
143 130 -1 0
142 130 -1 0
141 130 -1 0
140 130 -1 0
139 130 -1 0
138 130 -1 0
137 130 -1 0
136 130 -1 0
169 129 -1 0
168 129 -1 0
167 129 -1 0
166 129 -1 0
165 129 -1 0
164 129 -1 0
163 129 -1 0
162 129 -1 0
161 129 -1 0
160 129 -1 0
159 129 -1 0
158 129 -1 0
157 129 -1 0
156 129 -1 0
155 129 -1 0
154 129 -1 0
153 129 -1 0
152 129 -1 0
151 129 -1 0
150 129 -1 0
149 129 -1 0
148 129 -1 0
147 129 -1 0
146 129 -1 0
145 129 -1 0
144 129 -1 0
143 129 -1 0
142 129 -1 0
141 129 -1 0
140 129 -1 0
139 129 -1 0
138 129 -1 0
172 128 -1 0
171 128 -1 0
170 128 -1 0
169 128 -1 0
168 128 -1 0
167 128 -1 0
166 128 -1 0
165 128 -1 0
164 128 -1 0
163 128 -1 0
162 128 -1 0
161 128 -1 0
160 128 -1 0
159 128 -1 0
158 128 -1 0
157 128 -1 0
156 128 -1 0
155 128 -1 0
154 128 -1 0
153 128 -1 0
152 128 -1 0
151 128 -1 0
150 128 -1 0
149 128 -1 0
148 128 -1 0
147 128 -1 0
146 128 -1 0
145 128 -1 0
144 128 -1 0
143 128 -1 0
142 128 -1 0
141 128 -1 0
174 127 -1 0
173 127 -1 0
172 127 -1 0
171 127 -1 0
170 127 -1 0
169 127 -1 0
168 127 -1 0
167 127 -1 0
166 127 -1 0
165 127 -1 0
164 127 -1 0
163 127 -1 0
162 127 -1 0
161 127 -1 0
160 127 -1 0
159 127 -1 0
158 127 -1 0
157 127 -1 0
156 127 -1 0
155 127 -1 0
154 127 -1 0
153 127 -1 0
152 127 -1 0
151 127 -1 0
150 127 -1 0
149 127 -1 0
148 127 -1 0
147 127 -1 0
146 127 -1 0
145 127 -1 0
144 127 -1 0
143 127 -1 0
142 127 -1 0
176 126 -1 0
175 126 -1 0
174 126 -1 0
173 126 -1 0
172 126 -1 0
171 126 -1 0
170 126 -1 0
169 126 -1 0
168 126 -1 0
167 126 -1 0
166 126 -1 0
165 126 -1 0
164 126 -1 0
163 126 -1 0
162 126 -1 0
161 126 -1 0
160 126 -1 0
159 126 -1 0
158 126 -1 0
157 126 -1 0
156 126 -1 0
155 126 -1 0
154 126 -1 0
153 126 -1 0
152 126 -1 0
151 126 -1 0
150 126 -1 0
149 126 -1 0
148 126 -1 0
147 126 -1 0
146 126 -1 0
145 126 -1 0
177 125 -1 0
176 125 -1 0
175 125 -1 0
174 125 -1 0
173 125 -1 0
172 125 -1 0
171 125 -1 0
170 125 -1 0
169 125 -1 0
168 125 -1 0
167 125 -1 0
166 125 -1 0
165 125 -1 0
164 125 -1 0
163 125 -1 0
162 125 -1 0
161 125 -1 0
160 125 -1 0
159 125 -1 0
158 125 -1 0
157 125 -1 0
156 125 -1 0
155 125 -1 0
154 125 -1 0
153 125 -1 0
152 125 -1 0
151 125 -1 0
150 125 -1 0
149 125 -1 0
148 125 -1 0
178 124 -1 0
177 124 -1 0
176 124 -1 0
175 124 -1 0
174 124 -1 0
173 124 -1 0
172 124 -1 0
171 124 -1 0
170 124 -1 0
169 124 -1 0
168 124 -1 0
167 124 -1 0
166 124 -1 0
165 124 -1 0
164 124 -1 0
163 124 -1 0
162 124 -1 0
161 124 -1 0
160 124 -1 0
159 124 -1 0
158 124 -1 0
157 124 -1 0
156 124 -1 0
155 124 -1 0
154 124 -1 0
153 124 -1 0
152 124 -1 0
151 124 -1 0
180 123 -1 0
179 123 -1 0
178 123 -1 0
177 123 -1 0
176 123 -1 0
175 123 -1 0
174 123 -1 0
173 123 -1 0
172 123 -1 0
171 123 -1 0
170 123 -1 0
169 123 -1 0
168 123 -1 0
167 123 -1 0
166 123 -1 0
165 123 -1 0
164 123 -1 0
163 123 -1 0
162 123 -1 0
161 123 -1 0
160 123 -1 0
159 123 -1 0
158 123 -1 0
157 123 -1 0
156 123 -1 0
155 123 -1 0
154 123 -1 0
153 123 -1 0
181 122 -1 0
180 122 -1 0
179 122 -1 0
178 122 -1 0
177 122 -1 0
176 122 -1 0
175 122 -1 0
174 122 -1 0
173 122 -1 0
172 122 -1 0
171 122 -1 0
170 122 -1 0
169 122 -1 0
168 122 -1 0
167 122 -1 0
166 122 -1 0
165 122 -1 0
164 122 -1 0
163 122 -1 0
162 122 -1 0
161 122 -1 0
160 122 -1 0
159 122 -1 0
158 122 -1 0
157 122 -1 0
156 122 -1 0
155 122 -1 0
183 121 -1 0
182 121 -1 0
181 121 -1 0
180 121 -1 0
179 121 -1 0
178 121 -1 0
177 121 -1 0
176 121 -1 0
175 121 -1 0
174 121 -1 0
173 121 -1 0
172 121 -1 0
171 121 -1 0
170 121 -1 0
169 121 -1 0
168 121 -1 0
167 121 -1 0
166 121 -1 0
165 121 -1 0
164 121 -1 0
163 121 -1 0
162 121 -1 0
161 121 -1 0
160 121 -1 0
159 121 -1 0
158 121 -1 0
185 120 -1 0
184 120 -1 0
183 120 -1 0
182 120 -1 0
181 120 -1 0
180 120 -1 0
179 120 -1 0
178 120 -1 0
177 120 -1 0
176 120 -1 0
175 120 -1 0
174 120 -1 0
173 120 -1 0
172 120 -1 0
171 120 -1 0
170 120 -1 0
169 120 -1 0
168 120 -1 0
167 120 -1 0
166 120 -1 0
165 120 -1 0
164 120 -1 0
163 120 -1 0
162 120 -1 0
161 120 -1 0
160 120 -1 0
186 119 -1 0
185 119 -1 0
184 119 -1 0
183 119 -1 0
182 119 -1 0
181 119 -1 0
180 119 -1 0
179 119 -1 0
178 119 -1 0
177 119 -1 0
176 119 -1 0
175 119 -1 0
174 119 -1 0
173 119 -1 0
172 119 -1 0
171 119 -1 0
170 119 -1 0
169 119 -1 0
168 119 -1 0
167 119 -1 0
166 119 -1 0
165 119 -1 0
164 119 -1 0
163 119 -1 0
162 119 -1 0
187 118 -1 0
186 118 -1 0
185 118 -1 0
184 118 -1 0
183 118 -1 0
182 118 -1 0
181 118 -1 0
180 118 -1 0
179 118 -1 0
178 118 -1 0
177 118 -1 0
176 118 -1 0
175 118 -1 0
174 118 -1 0
173 118 -1 0
172 118 -1 0
171 118 -1 0
170 118 -1 0
169 118 -1 0
168 118 -1 0
167 118 -1 0
166 118 -1 0
165 118 -1 0
164 118 -1 0
163 118 -1 0
189 117 -1 0
188 117 -1 0
187 117 -1 0
186 117 -1 0
185 117 -1 0
184 117 -1 0
183 117 -1 0
182 117 -1 0
181 117 -1 0
180 117 -1 0
179 117 -1 0
178 117 -1 0
177 117 -1 0
176 117 -1 0
175 117 -1 0
174 117 -1 0
173 117 -1 0
172 117 -1 0
171 117 -1 0
170 117 -1 0
169 117 -1 0
168 117 -1 0
167 117 -1 0
166 117 -1 0
165 117 -1 0
190 116 -1 0
189 116 -1 0
188 116 -1 0
187 116 -1 0
186 116 -1 0
185 116 -1 0
184 116 -1 0
183 116 -1 0
182 116 -1 0
181 116 -1 0
180 116 -1 0
179 116 -1 0
178 116 -1 0
177 116 -1 0
176 116 -1 0
175 116 -1 0
174 116 -1 0
173 116 -1 0
172 116 -1 0
171 116 -1 0
170 116 -1 0
169 116 -1 0
168 116 -1 0
167 116 -1 0
191 115 -1 0
190 115 -1 0
189 115 -1 0
188 115 -1 0
187 115 -1 0
186 115 -1 0
185 115 -1 0
184 115 -1 0
183 115 -1 0
182 115 -1 0
181 115 -1 0
180 115 -1 0
179 115 -1 0
178 115 -1 0
177 115 -1 0
176 115 -1 0
175 115 -1 0
174 115 -1 0
173 115 -1 0
172 115 -1 0
171 115 -1 0
170 115 -1 0
193 114 -1 0
192 114 -1 0
191 114 -1 0
190 114 -1 0
189 114 -1 0
188 114 -1 0
187 114 -1 0
186 114 -1 0
185 114 -1 0
184 114 -1 0
183 114 -1 0
182 114 -1 0
181 114 -1 0
180 114 -1 0
179 114 -1 0
178 114 -1 0
177 114 -1 0
176 114 -1 0
175 114 -1 0
174 114 -1 0
173 114 -1 0
172 114 -1 0
194 113 -1 0
193 113 -1 0
192 113 -1 0
191 113 -1 0
190 113 -1 0
189 113 -1 0
188 113 -1 0
187 113 -1 0
186 113 -1 0
185 113 -1 0
184 113 -1 0
183 113 -1 0
182 113 -1 0
181 113 -1 0
180 113 -1 0
179 113 -1 0
178 113 -1 0
177 113 -1 0
176 113 -1 0
175 113 -1 0
174 113 -1 0
195 112 -1 0
194 112 -1 0
193 112 -1 0
192 112 -1 0
191 112 -1 0
190 112 -1 0
